timestamp,temp_mean,temp_min,temp_max,ph_mean,ph_min,ph_max,rpm_mean,rpm_min,rpm_max,heater_pwm,motor_pwm,acid_pwm,base_pwm,acid_dose_l,base_dose_l,setpoint_temp,setpoint_ph,setpoint_rpm,faults_active,has_fault,temp_dev,ph_dev,rpm_dev,temp_range,ph_range,rpm_range,dist_sq_fixed,dist_sq_var,dist_sq_min,temp_dev_rolling_mean,temp_dev_rolling_std,ph_dev_rolling_mean,ph_dev_rolling_std,rpm_dev_rolling_mean,rpm_dev_rolling_std,dist_sq_rolling_mean,dist_sq_rolling_std,dist_sq_rolling_max,temp_dev_diff,ph_dev_diff,rpm_dev_diff,dist_sq_min_diff,heater_pwm_diff,acid_pwm_diff,base_pwm_diff,heater_temp_corr,acid_ph_corr,base_ph_corr,heater_eff_ratio,acid_eff_ratio,base_eff_ratio,heater_residual,acid_residual,base_residual,pred_anomaly,smoothed_prob_fault,fault_guess,dist_sq_diff
2025-12-03 09:24:53.935,29.48824222024149,29.442512761402497,29.533987540382384,1.586472731755197,1.5780746691089178,1.5948008539023228,997.4610043575389,974.4528994324302,1018.0941275714249,0.9890231908744014,0.8518207080373145,-13.815510557964274,-5.574597528001129,-10.376139044917185,-10.326001397818699,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.5117577797585113,-1.3675585112752304,-2.5389956424611455,0.09147477897988665,0.08173030485403299,43.641228138994734,26014.507613683127,193.47118718318976,193.47118718318976,-0.5932001019150256,0.046184112649049175,-1.1984311042145859,0.13977945810257494,3.270362915762894,4.0851709688647855,184.1589638383179,14.829512501985489,196.9557536344153,0.014546680515561405,0.01963719599210023,-0.5847026680035015,,0.007396440341344235,0.0,0.18065489743837038,-0.467044304434135,0.2289168509965205,-0.15266019877276202,67.98494026703847,-703.5020204259993,-283.86505207726805,-35.49043978217932,-1.277846587261589,9.172562621306543,1,0.9029944955518092,heater_power_loss,-3.4845664512255325
2025-12-03 09:24:54.894,29.531708917240955,29.442512761402497,29.60265333627956,1.5917552563253246,1.5836812065962131,1.6003146512166888,1001.0898691189757,968.1990662831768,1021.7102382233425,0.9795765317311135,0.84819086920542,-13.815510557964274,-5.70764246906141,-9.53980396573614,-9.383021161195762,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.46829108275904474,-1.2707916835087723,1.0898691189756846,0.16014057487706168,0.0817303048540321,53.511171940165696,25190.306000547625,179.71434653596884,179.71434653596884,-0.564949578558241,0.04358041185523342,-1.2584552166087353,0.13377554940274544,2.591354657126317,4.8054382033450995,190.25781710883632,9.106539762081374,196.9557536344153,0.04346669699946659,0.09676682776645817,3.62886476143683,,0.009446659143287905,0.0,0.1330449410602812,-0.2249654326625005,0.11533858402402639,0.008754210033515848,22.535735715263087,-142.76966711815587,-58.982852057363246,-32.401464049969384,-2.1649969066401678,7.996026016491607,1,0.9462696085854823,heater_power_loss,-13.756840647220912
2025-12-03 09:24:55.943,29.545443815629852,29.465372965634003,29.648459166718396,1.5964581876472346,1.586472731755196,1.6057982132055082,996.055682297921,965.8791573297814,1012.8704456217429,0.981346665905335,0.8502425864560156,-11.063551472533556,-6.934832667239724,-9.829775914658809,-10.121132146814316,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.4545561843701478,-1.191496624178625,-3.944317702079047,0.183086201084393,0.09535202232971596,46.991288291961496,25404.78041300352,171.12823422829186,171.12823422829186,-0.536144762040346,0.05135121204731915,-1.2955654906735803,0.09333610490253899,1.9358099654645229,4.725454707303616,191.35799139348597,6.697167500202104,196.9557536344153,0.013734898388896966,0.07929505933014735,-5.034186821054732,,0.0017701341742215604,2.751959085430718,1.227190198178314,-0.34363589190836,0.012806007074648743,0.1734481953880086,71.44393749291125,-139.5220842749664,-87.45494701529498,-31.420633631742703,-0.14000840434835027,5.913752156920181,1,0.9195346774024412,heater_power_loss,-8.586112307676984
2025-12-03 09:24:57.006,29.57353069928828,29.488238821392088,29.648459166718396,1.5854585330929587,1.5667664039459728,1.5948008539023228,1003.5518254817439,989.0898965794271,1018.1082611686287,0.9761722089864656,0.8485785948093906,-13.815510557964274,-5.92277106253187,-9.943402872449349,-9.963057274978453,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.4264693007117195,-1.3871957072673307,3.55182548174389,0.1602203453263087,0.13621717475672845,29.01836458920161,24965.15261919818,188.96325911830033,188.96325911830033,-0.5087040934402175,0.050858947915509746,-1.3034785596319856,0.07863360117233645,-0.6309261765561814,3.263549376072453,186.84128668002495,10.967086685249015,196.9557536344153,0.028086883658428263,-0.19569908308870576,7.496143183822937,,0.005174456918869419,2.751959085430718,1.0120616047078537,-0.15809898928627125,-0.005631307714973103,0.24158657937902112,34.75421006643012,-70.59532290388482,-30.26453013741048,-29.423699917624898,-1.0978143892635668,9.03614812435351,1,0.9336807086263301,"ph_offset_bias, heater_power_loss",17.83502489000847
2025-12-03 09:24:58.048,29.62139862006476,29.55687043009715,29.7172111284018,1.5859657609989382,1.5724365210499005,1.592032512442769,1006.2521276152231,981.4620092405775,1021.4197870918076,0.9850278997555537,0.8457992433795224,-13.815510557964274,-5.671593886797936,-10.070108120088731,-11.208817370701059,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.37860137993524035,-1.3773289076124482,6.252127615223117,0.16034069830465114,0.09535202232971507,39.95777785123016,26046.042456870535,199.43365787954474,199.43365787954474,-0.47747576157469923,0.04114250533626457,-1.3208476466994579,0.08692427973498645,-0.7591823436556524,3.0308782486292207,186.04655614003323,10.551020086868562,196.9557536344153,0.04786792077647917,0.009866799654882463,2.7003021334792265,,0.008855690769088098,0.0,0.2511771757339343,-0.3555855509363985,0.08552030787499977,0.08387574359822934,20.577608263931367,-1400.0598959392669,-574.7577053808245,-26.002690835877296,-1.188272397106907,9.180925995434658,1,0.909105365352679,heater_power_loss,10.470398761244411
2025-12-03 09:24:59.097,29.644306515716313,29.55687043009715,29.74014002661994,1.5770519129026361,1.5696054812710505,1.5892564859891678,1003.2038178606822,976.4873579247401,1019.0599943907351,0.975786156436838,0.8468702786300529,-13.815510557964274,-5.2797657242718845,-9.65837078311203,-9.982956363738634,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.3556934842836874,-1.5658535963575138,3.203817860682193,0.1832695965227913,0.09535202232970796,42.57263646599506,25197.868376742295,207.45166614906546,207.45166614906546,-0.44793514550693275,0.04949617288481373,-1.3188742867684813,0.08513506706390433,0.8821017742804997,4.213252958603492,186.5421369890591,11.228000719373526,199.43365787954474,0.022907895651552934,-0.18852468874506556,-3.0483097545409237,,0.009241743318715745,0.0,0.39182816252605157,-0.1232758243126317,0.05573639027115208,0.12191463479222156,42.59420319855933,-73.28184636230843,-28.005550646264783,-24.378996521817967,0.5401064460497658,11.605722951690316,1,0.9266037893496898,heater_power_loss,8.01800826952072
2025-12-03 09:25:00.183,29.665127875990628,29.60265333627956,29.7172111284018,1.5737207125614245,1.5667664039459728,1.5780746691089178,1002.7536151023431,982.5358811517623,1031.6398053839835,0.9873704014217957,0.8445181093990389,-13.815510557964274,-5.001381505901981,-11.141457350483757,-10.026802388713797,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.3348721240093724,-1.6460437077394399,2.753615102343133,0.11455779212224115,0.05448686990269547,49.103924232221175,26476.829255500776,236.6516853606612,236.6516853606612,-0.41672228641196796,0.0483825047898929,-1.358533303784938,0.1412058391777723,2.0306644749091673,3.811052303411988,189.33823278223423,14.614871837398413,207.45166614906546,0.020821360274315026,-0.08019011138192611,-0.45020275833906,,0.011584244984957692,0.0,0.27838421836990346,-0.31073368145420843,0.11315621203928213,0.013257074753239124,47.41875505053791,-172.28231807594184,-62.36827772696537,-22.88321004050569,1.2752827927950996,12.748842686083844,1,0.8853338421317989,heater_power_loss,29.20001921159573
2025-12-03 09:25:01.272,29.698461654819187,29.648459166718396,29.763074735952443,1.5890037373979333,1.5752595686633382,1.6003146512166888,1000.7825236719174,983.8970054984153,1012.0253718020647,0.9808330181843044,0.846289974496793,-13.815510557964274,-5.52516891092814,-10.23312255564713,-9.856716779880214,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.3015383451808127,-1.3200891185404207,0.7825236719173745,0.11461556923404714,0.1225954572810517,28.128366303649386,25938.28284020228,182.90944988000814,182.90944988000814,-0.3900384946620335,0.0496070854234848,-1.4335837086310714,0.1778743799617773,2.363413671582657,3.78088713815601,200.72570054717272,24.248450534089596,236.6516853606612,0.0333337788285597,0.3259545891990192,-1.9710914304257585,,0.006537383237491312,0.0,0.5237874050261588,-0.20362616097960362,0.1238346967282748,-0.012338680310894854,29.42371459035966,-42.38464077855992,-16.95068007425585,-20.51362653486835,-1.7130420762263618,8.710101815675532,1,0.9139095794766515,heater_power_loss,-53.74223548065305
2025-12-03 09:25:02.273,29.726389642304703,29.648459166718396,29.763074735952443,1.5900901033885155,1.5808818670052434,1.5975615527997957,994.9816109746553,974.2276152998838,1013.8755077188816,0.9817460934829798,0.8506231540538955,-13.815510557964274,-6.094016760284495,-10.143643819920586,-10.109403869394434,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.27361035769529707,-1.3003502719299749,-5.018389025344732,0.11461556923404714,0.08173030485404009,39.6478924189978,26178.736393151823,181.55526603572048,181.55526603572048,-0.35943492682416645,0.0469848487486736,-1.4593022075034305,0.13921641407092414,3.3087819463819415,1.9636421797055355,203.081943677516,21.009514392937945,236.6516853606612,0.027927987485515615,0.01973884661044578,-5.800912697262106,,0.0009130752986754587,0.0,0.5688478493563549,-0.2308360747726023,-0.012554706484158998,0.12287928506548411,35.151510379390864,-699.8793268562424,-308.71652047487083,-18.52193183262396,-1.894006198734175,7.928398772390089,1,0.906675961816364,heater_power_loss,-1.354183844287661
2025-12-03 09:25:03.868,29.727641797669854,29.671370711807867,29.786015269792927,1.5859657609989384,1.5808818670052434,1.592032512442769,1004.0362312515583,963.3879708204211,1034.5918925302076,0.9811778871936604,0.8459498238153177,-13.815510557964274,-5.727865034475546,-9.564473315418184,-10.325399918789927,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.27235820233014607,-1.3773289076124446,4.03623125155832,0.11464455798505924,0.05448686990269547,71.20392170978653,26144.52219375281,204.81575189053956,204.81575189053956,-0.328863138220882,0.04192070532381102,-1.4419331204359593,0.1549861157535816,1.5947390449642171,4.183794728845408,201.600345061,22.464882062995017,236.6516853606612,0.0012521553651509976,-0.07697863568246976,9.054620276903051,,0.0005682062893194173,0.0,0.3661517258089484,-0.22052510375956794,-0.024617331789302033,0.1355654280073751,782.9658751653947,-179.46967968192683,-74.40753627494665,-18.433243056242514,-1.1882723971069407,9.124654847757007,1,0.8266489319178685,heater_power_loss,23.26048585481908
2025-12-03 09:25:04.372,29.75850001753422,29.671370711807867,29.831913864646026,1.5864727317551968,1.5696054812710505,1.6003146512166888,1000.6291402424004,983.6178261478142,1016.110810382053,0.9802050904746942,0.8451145976653913,-13.815510557964274,-5.749650989800981,-10.09305492910653,-9.332276340256675,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.24149998246577908,-1.3675585112752338,0.6291402424003536,0.16054315283815868,0.14983889223239633,32.49298423423886,26179.40981277335,188.05631940745482,188.05631940745482,-0.3076145026998631,0.037049880813026605,-1.4419331204359587,0.15498611575358198,1.1515597722312578,3.650483868408386,202.67676386319894,22.464052533801812,236.6516853606612,0.030858219864366987,0.009770396337210885,-3.4070910091579663,,0.0009727967189662179,0.0,0.02178595532543426,-0.1566970223393368,-0.013505236811422457,0.11943670929465969,31.76376767730713,-1413.872703674174,-588.4165160618326,-16.234559426658162,-1.2778465872615588,8.99750915950673,1,0.8714364798393796,heater_power_loss,-16.759432483084737
2025-12-03 09:25:05.916,29.798534132270493,29.763074735952443,29.854871952519943,1.5993144012727625,1.5836812065962131,1.616675944991297,995.6322021881998,979.4581237903681,1007.5967590304979,0.9847506623400931,0.8490061005428917,-13.815510557964274,-7.044794905289898,-10.211430444243822,-9.9480316653648,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.2014658677295067,-1.1460707799606389,-4.3677978118001874,0.09179721656749962,0.1634606097080722,28.138635240129815,26877.324094955275,168.87743374096158,168.87743374096158,-0.28477580233628147,0.035150692799701594,-1.4022741034195028,0.13999454836453368,0.6366242485748899,3.4655265050912387,198.7976945148768,23.099006657019345,236.6516853606612,0.040034114736272386,0.22148773131459487,-4.996938054200541,,0.004545571865398945,0.0,1.295143915488917,-0.23809969197608516,-0.022086650254238883,0.12516689202744058,24.597173477010045,-62.37568148937204,-31.806561279561066,-13.376275105828402,-3.3084278939920573,5.313937240482254,1,0.8835071939616526,heater_power_loss,-19.178885666493244
2025-12-03 09:25:06.473,29.81355734835056,29.74014002661994,29.854871952519943,1.5945243643690297,1.5892564859891678,1.6003146512166888,1002.3275423929866,978.9446081802498,1027.2353138472347,0.9804533045695433,0.8456819143008438,-13.815510557964274,-6.617309207884152,-10.249840427321422,-10.279198904486906,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.18644265164943974,-1.223389774583937,2.3275423929866292,0.1147319259000028,0.05448686990268836,48.29070566698488,26521.328154305713,183.43426767797104,183.43426767797104,-0.2580945510803083,0.03812395157012655,-1.3022795178637427,0.09302665148478464,-0.7876583342537742,3.8229302025620497,185.24284419093692,13.018102583214567,204.81575189053956,0.015023216080066959,-0.07731899462329817,6.695340204786817,,0.004297357770549848,0.0,0.4274856974057455,-0.15312370143603507,-0.065492748196809,0.13791018819155448,65.25820045082669,-178.67966268328433,-85.58341526177779,-12.30967744957963,-2.5995737095846003,6.575197571216106,1,0.8907303435137436,heater_power_loss,14.556833937009458
2025-12-03 09:25:07.573,29.840264930937884,29.80896164154973,29.90080577642732,1.6008144012511871,1.592032512442769,1.6112518696565825,999.4192975904966,986.0716113991564,1015.375753717635,0.9861392870894463,0.8480099312868116,-13.815510557964274,-7.2103442572287655,-10.3933752914907,-9.750375246177153,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.15973506906211554,-1.1229663148451303,-0.5807024095033739,0.09184413487759002,0.09535202232970796,29.304142318478625,27273.071867050523,168.7008295600519,168.7008295600519,-0.23507541237403373,0.0400342679638212,-1.2829396490724458,0.09830067222564445,-0.4786545900399233,4.037968821185011,185.3478077505295,12.996683353043927,204.81575189053956,0.026707582587324197,0.10042345973880673,-2.908244802490003,,0.005685982519903043,0.0,0.5930350493446133,-0.21905784080067053,-0.05462866461412013,0.12749561098221113,36.92218723570395,-137.57117134507806,-71.79868605698351,-10.400203564599678,-3.5202477301838915,4.899239318728428,1,0.920950251158608,heater_power_loss,-14.73343811791915
2025-12-03 09:25:09.092,29.873667076921393,29.831913864646026,29.92378153941172,1.6020626847716521,1.5948008539023228,1.6112518696565825,996.2801066683118,986.0046140560805,1009.6553655594528,0.9809297399707986,0.8490916093308958,-13.815510557964274,-8.478216514169896,-9.958147177961173,-10.653473746021135,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.126332923078607,-1.1041121758388301,-3.7198933316882403,0.09186767476569457,0.0817303048540392,23.65075150337225,26938.462725924866,167.31060874730494,167.31060874730494,-0.21230035464739744,0.044745612893285484,-1.247462857655477,0.12004937824636581,0.4088827331283483,3.1891762775727264,182.77692045539578,15.04448666049649,204.81575189053956,0.03340214598350855,0.018854139006300175,-3.1391909221848664,,0.005209547118647739,0.0,1.2678722569411303,-0.13706026632621401,-0.07283155052108603,0.13083029263888335,29.366387838292027,-732.7185736126378,-449.65017289647244,-8.024418829226093,-3.6931009261305014,3.428052172434633,1,0.93461790789547,heater_power_loss,-1.3902208127469464
2025-12-03 09:25:10.102,29.867411667048682,29.786015269792927,29.946763221075685,1.6008144012511871,1.592032512442769,1.6139675848935855,1002.8164010205179,979.1716225685363,1021.3087462621426,0.9727951506853394,0.8472518992850862,-13.815510557964274,-7.483190946015934,-10.955452253034808,-10.09755281158719,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.13258833295131822,-1.122966314845133,2.816401020517901,0.1607479512827581,0.10897373980537672,42.13712369360621,26049.027398518687,174.7545127648796,174.7545127648796,-0.1830952987970896,0.04338046011436329,-1.192819511300754,0.10770580695930104,-1.1423421835209637,2.8522369347061813,175.27589182674888,9.714883811678726,188.05631940745482,-0.006255409872711226,-0.01885413900630284,6.536294352206141,,0.008134589285459182,0.0,0.9950255681539621,-0.019539188064959682,-0.07778461403750668,0.12996505439455108,155.4877590306878,-732.7185736125342,-396.8780576751237,-8.47845576110129,-3.5202477301838684,4.6263926299412885,1,0.8835140091665578,"ph_offset_bias, heater_power_loss",7.443904017574653
